ein,filer_name,filer_state,ccn,rpt_rec_num,hcris_name,hcris_state,jaccard,hospital_facilities_cnt,match_type,match_scope,allocation_share,total_costs
390816818,ASCENSION NE WISCONSIN INC,MO,140187,827212,ST. ELIZABETH HOSPITAL,IL,1.0,2,system_keyword,multi_state,0.3927,258389220.0
390816818,ASCENSION NE WISCONSIN INC,MO,140007,827475,PRESENCE ST. JOSEPH MEDICAL CENTER,IL,1.0,2,system_keyword,multi_state,0.6073,399526746.0
460319070,Monument Health Rapid City Hospital Inc,SD,430077,814901,MONUMENT HEALTH RAPID CITY HOSPITAL,SD,1.0,2,multi_facility_jaccard,same_state,1.0,709485905.0
362167847,Javon Bea Hospital,IL,140239,825164,JAVON BEA HOSPITAL,IL,1.0,2,multi_facility_jaccard,same_state,1.0,334382874.0
362222696,SwedishAmerican Hospital,IL,140228,825988,SWEDISHAMERICAN HOSPITAL,IL,1.0,2,multi_facility_jaccard,same_state,1.0,651709332.0
240795463,ROBERT PACKER HOSPITAL,PA,390079,826697,ROBERT PACKER HOSPITAL,PA,1.0,2,multi_facility_jaccard,same_state,1.0,441037671.0
383322109,ASCENSION MACOMB OAKLAND HOSPITAL,MO,503025,775284,ST. LUKES REHABILITATION INST.,WA,1.0,2,system_keyword,multi_state,0.0879,67042616.0
383322109,ASCENSION MACOMB OAKLAND HOSPITAL,MO,500030,823213,ST. JOSEPH MEDICAL CENTER,WA,1.0,2,system_keyword,multi_state,0.9121,695253533.0
231913910,ST MARY MEDICAL CENTER,PA,390258,827729,ST. MARY MEDICAL CENTER,PA,1.0,2,multi_facility_jaccard,same_state,1.0,364893037.0
941437713,SAINT AGNES MEDICAL CENTER,CA,050093,823678,ST. AGNES MEDICAL CENTER,CA,1.0,2,multi_facility_jaccard,same_state,1.0,587507594.0
851644866,KECK MEDICAL CENTER OF USC,CA,050696,819097,KECK HOSPITAL OF USC,CA,1.0,2,multi_facility_jaccard,same_state,1.0,1282667988.0
381360584,EDWARD W SPARROW HOSPITAL,MI,230230,822747,EDWARD W. SPARROW HOSPITAL,MI,1.0,2,multi_facility_jaccard,same_state,1.0,931892300.0
251512436,MEADVILLE MEDICAL CENTER,PA,390113,821802,MEADVILLE MEDICAL CENTER,PA,1.0,2,multi_facility_jaccard,same_state,1.0,193113534.0
840935136,PARKVIEW MEDICAL CENTER,CO,060020,827357,PARKVIEW MEDICAL CENTER,CO,1.0,2,multi_facility_jaccard,same_state,1.0,484837159.0
381360526,ASCENSION BORGESS HOSPITAL,MO,500021,823385,ST CLARE HOSPITAL,WA,1.0,2,system_keyword,multi_state,0.3836,174703561.0
381360526,ASCENSION BORGESS HOSPITAL,MO,500141,823390,ST FRANCIS HOSPITAL,WA,1.0,2,system_keyword,multi_state,0.6164,280696281.0
481172106,ASCENSION VIA CHRISTI HOSPITALS WICHITA INC,MO,500002,823521,PROV ST MARY MEDICAL CENTER,WA,1.0,2,system_keyword,multi_state,0.3855,191978896.0
481172106,ASCENSION VIA CHRISTI HOSPITALS WICHITA INC,MO,500041,823663,ST. JOHN MEDICAL CENTER,WA,1.0,2,system_keyword,multi_state,0.6145,305957696.0
810226578,NORTHEAST MONTANA HEALTH SERVICES,MT,271341,791907,NORTHEAST MONTANA HEALTH SERVICES,MT,1.0,2,multi_facility_jaccard,same_state,1.0,40260822.0
231365353,LANCASTER GENERAL HOSPITAL,PA,390100,822149,LANCASTER GENERAL HOSPITAL,PA,1.0,2,multi_facility_jaccard,same_state,1.0,1222665415.0
911858433,The Nebraska Medical Center,NE,280013,824609,THE NEBRASKA MEDICAL CENTER,NE,1.0,2,multi_facility_jaccard,same_state,1.0,1606711679.0
822577178,ARH TUG VALLEY HEALTH SERVICES INC,KY,180069,820466,TUG VALLEY ARH,KY,1.0,2,multi_facility_jaccard,same_state,1.0,55253158.0
510067938,BEEBE MEDICAL CENTER INC,DE,080007,821945,BEEBE MEDICAL CENTER,DE,1.0,2,multi_facility_jaccard,same_state,1.0,473657153.0
510103684,CHRISTIANA CARE HEALTH SERVICES INC,DE,080001,826290,CHRISTIANA CARE HEALTH SYSTEM,DE,1.0,2,multi_facility_jaccard,same_state,1.0,2328452614.0
141731786,ADIRONDACK MEDICAL CENTER,NY,330079,822386,ADIRONDACK MEDICAL CENTER,NY,1.0,2,multi_facility_jaccard,same_state,1.0,115567039.0
470376552,Bryan Medical Center,NE,280003,822814,BRYAN MEDICAL CENTER,NE,1.0,2,multi_facility_jaccard,same_state,1.0,737888040.0
841103606,INTERMOUNTAIN FRONT RANGE INC,CO,460010,820045,INTERMOUNTAIN MEDICAL CENTER,UT,1.0,2,system_keyword,multi_state,1.0,1013528280.0
810232122,BENEFIS HOSPITALS INC,MT,271307,773719,BENEFIS TETON MEDICAL CENTER,MT,1.0,2,system_keyword,same_state,0.0173,9884934.0
810232122,BENEFIS HOSPITALS INC,MT,270012,827408,BENEFIS HOSPITALS  INC.,MT,1.0,2,system_keyword,same_state,0.9827,562357433.0
131740274,CALVARY HOSPITAL INC,NY,332006,774426,CALVARY HOSPITAL  INC.,NY,1.0,2,multi_facility_jaccard,same_state,1.0,130801156.0
350868133,THE METHODIST HOSPITALS INC,IN,150002,822560,METHODIST HOSPITALS  INC,IN,1.0,2,multi_facility_jaccard,same_state,1.0,381160625.0
160743187,Sisters of Charity Hospital,NY,330078,827264,SISTERS OF CHARITY HOSPITAL,NY,1.0,2,multi_facility_jaccard,same_state,1.0,384212975.0
470376604,NEBRASKA METHODIST HOSPITAL,NE,280040,822818,NEBRASKA METHODIST HOSPITAL,NE,1.0,2,multi_facility_jaccard,same_state,1.0,588875729.0
160743905,ARNOT OGDEN MEDICAL CENTER,NY,330090,827265,ARNOT-OGDEN MEDICAL CENTER,NY,1.0,2,multi_facility_jaccard,same_state,1.0,366939652.0
440565393,Saint Lukes North Hospital,MO,260062,825825,SAINT LUKES NORTH HOSPITAL,MO,1.0,2,multi_facility_jaccard,same_state,1.0,150443727.0
431617558,BJC HEALTH SYSTEM,MO,520139,825324,AURORA WEST ALLIS MEDICAL CENTER,WI,1.0,2,system_keyword,multi_state,0.2986,248001775.0
431617558,BJC HEALTH SYSTEM,MO,493301,791459,CHILDRENS HOSPITAL OF THE KINGS DA,VA,1.0,2,system_keyword,multi_state,0.7014,582684238.0
825426152,Baptist Health Regional Hospitals,AR,370028,825027,INTEGRIS BAPTIST MEDICAL CENTER,OK,1.0,2,system_keyword,multi_state,0.7376,960356978.0
825426152,Baptist Health Regional Hospitals,AR,450346,818729,BAPTIST BEAUMONT HOSPITAL,TX,1.0,2,system_keyword,multi_state,0.2624,341668502.0
581897274,Parkwest Medical Center,TN,440173,821464,PARKWEST MEDICAL CENTER,TN,1.0,2,multi_facility_jaccard,same_state,1.0,380247519.0
350876396,UNION HOSPITAL INC,IN,150023,825170,UNION HOSPITAL  INC.,IN,1.0,2,multi_facility_jaccard,same_state,1.0,506779457.0
150532220,OSWEGO HOSPITAL,NY,330218,822295,OSWEGO HOSPITAL,NY,1.0,2,multi_facility_jaccard,same_state,1.0,128549629.0
470796875,FAITH REGIONAL HEALTH SERVICES,NE,280125,823615,FAITH REGIONAL HEALTH SERVICES,NE,1.0,2,multi_facility_jaccard,same_state,1.0,158188990.0
440545297,St Lukes Hospital of Kansas City,MO,260138,827709,SAINT LUKES HOSPITAL OF KANSAS CITY,MO,1.0,2,multi_facility_jaccard,same_state,1.0,912872837.0
