hcpcs_cd,modifier,description,status,work_rvu,pe_rvu_nf,pe_rvu_f,mp_rvu,total_rvu_nf,total_rvu_f,conversion_factor
78582,,Lung ventilat&perfus imaging,A,1.07,7.74,7.74,0.08,8.89,8.89,32.3465
78597,,Lung perfusion differential,A,0.75,4.63,4.63,0.06,5.44,5.44,32.3465
78598,,Lung perf&ventilat diferentl,A,0.85,7.14,7.14,0.07,8.06,8.06,32.3465
78599,,Unlisted resp px dx nuc med,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78600,,Brain image < 4 views,A,0.44,4.49,4.49,0.06,4.99,4.99,32.3465
78601,,Brain image w/flow < 4 views,A,0.51,5.32,5.32,0.06,5.89,5.89,32.3465
78605,,Brain image 4+ views,A,0.53,4.9,4.9,0.07,5.5,5.5,32.3465
78606,,Brain image w/flow 4 + views,A,0.64,8.13,8.13,0.08,8.85,8.85,32.3465
78608,,Brain imaging (pet),C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78609,,Brain imaging (pet),N,1.5,0.59,0.59,0.03,2.12,2.12,32.3465
78610,,Brain flow imaging only,A,0.3,4.44,4.44,0.05,4.79,4.79,32.3465
78630,,Cerebrospinal fluid scan,A,0.68,8.28,8.28,0.08,9.04,9.04,32.3465
78635,,Csf ventriculography,A,0.61,8.37,8.37,0.08,9.06,9.06,32.3465
78645,,Csf shunt evaluation,A,0.57,8.05,8.05,0.08,8.7,8.7,32.3465
78650,,Csf leakage imaging,A,0.61,6.6,6.6,0.06,7.27,7.27,32.3465
78660,,Nuclear exam of tear flow,A,0.53,3.36,3.36,0.05,3.94,3.94,32.3465
78699,,Unlisted nrvs sys px dx nuc,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78700,,Kidney imaging morphol,A,0.45,4.19,4.19,0.06,4.7,4.7,32.3465
78701,,Kidney imaging with flow,A,0.49,5.61,5.61,0.06,6.16,6.16,32.3465
78707,,K flow/funct image w/o drug,A,0.96,5.33,5.33,0.08,6.37,6.37,32.3465
78708,,K flow/funct image w/drug,A,1.21,3.97,3.97,0.09,5.27,5.27,32.3465
78709,,K flow/funct image multiple,A,1.41,8.43,8.43,0.1,9.94,9.94,32.3465
78725,,Kidney function study,A,0.38,2.49,2.49,0.05,2.92,2.92,32.3465
78730,,Urinary bladder retention,A,0.15,1.82,1.82,0.01,1.98,1.98,32.3465
78740,,Ureteral reflux study,A,0.57,5.64,5.64,0.06,6.27,6.27,32.3465
78761,,Testicular imaging w/flow,A,0.71,5.05,5.05,0.08,5.84,5.84,32.3465
78799,,Unlisted gu px dx nuc med,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78800,,Rp loclzj tum 1 area 1 d img,A,0.64,6.11,6.11,0.09,6.84,6.84,32.3465
78801,,Rp loclzj tum 2+area 1+d img,A,0.73,6.52,6.52,0.07,7.32,7.32,32.3465
78802,,Rp loclzj tum whbdy 1 d img,A,0.8,7.37,7.37,0.08,8.25,8.25,32.3465
78803,,Rp loclzj tum spect 1 area,A,1.09,8.97,8.97,0.08,10.14,10.14,32.3465
78804,,Rp loclzj tum whbdy 2+d img,A,1.01,15.96,15.96,0.12,17.09,17.09,32.3465
78808,,Iv inj ra drug dx study,A,0.18,1.0,1.0,0.02,1.2,1.2,32.3465
78811,,Pet image ltd area,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78812,,Pet image skull-thigh,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78813,,Pet image full body,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78814,,Pet image w/ct lmtd,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78815,,Pet image w/ct skull-thigh,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78816,,Pet image w/ct full body,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
78830,,Rp loclzj tum spect w/ct 1,A,1.49,11.16,11.16,0.1,12.75,12.75,32.3465
78831,,Rp loclzj tum spect 2 areas,A,1.82,16.98,16.98,0.15,18.95,18.95,32.3465
78832,,Rp loclzj tum spect w/ct 2,A,2.12,21.71,21.71,0.2,24.03,24.03,32.3465
78835,,Rp quan meas single area,A,0.47,2.15,2.15,0.03,2.65,2.65,32.3465
78999,,Unlisted misc px dx nuc med,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
79005,,Nuclear rx oral admin,A,1.8,2.15,2.15,0.09,4.04,4.04,32.3465
79101,,Nuclear rx iv admin,A,1.96,2.32,2.32,0.08,4.36,4.36,32.3465
79200,,Nuclear rx intracav admin,A,1.99,1.88,1.88,0.05,3.92,3.92,32.3465
79300,,Nuclr rx interstit colloid,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
79403,,Hematopoietic nuclear tx,A,2.25,2.78,2.78,0.07,5.1,5.1,32.3465
79440,,Nuclear rx intra-articular,A,1.99,1.5,1.5,0.04,3.53,3.53,32.3465
79445,,Nuclear rx intra-arterial,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
79999,,Rp therapy unlisted px,C,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80047,,Metabolic panel ionized ca,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80048,,Metabolic panel total ca,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80050,,General health panel,N,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80051,,Electrolyte panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80053,,Comprehen metabolic panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80055,,Obstetric panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80061,,Lipid panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80069,,Renal function panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80074,,Acute hepatitis panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80076,,Hepatic function panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80081,,Obstetric panel inc hiv tstg,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80143,,Drug assay acetaminophen,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80145,,Drug assay adalimumab,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80150,,Assay of amikacin,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80151,,Drug assay amiodarone,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80155,,Drug assay caffeine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80156,,Assay carbamazepine total,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80157,,Assay carbamazepine free,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80158,,Drug assay cyclosporine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80159,,Drug assay clozapine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80161,,"Asy carbamazepin 10,11-epxid",X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80162,,Assay of digoxin total,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80163,,Assay of digoxin free,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80164,,Assay dipropylacetic acd tot,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80165,,Dipropylacetic acid free,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80167,,Drug assay felbamate,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80168,,Assay of ethosuximide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80169,,Drug assay everolimus,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80170,,Assay of gentamicin,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80171,,Drug screen quant gabapentin,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80173,,Assay of haloperidol,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80175,,Drug screen quan lamotrigine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80176,,Assay of lidocaine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80177,,Drug scrn quan levetiracetam,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80178,,Assay of lithium,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80179,,Drug assay salicylate,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80180,,Drug scrn quan mycophenolate,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80181,,Drug assay flecainide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80183,,Drug scrn quant oxcarbazepin,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80184,,Assay of phenobarbital,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80185,,Assay of phenytoin total,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80186,,Assay of phenytoin free,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80187,,Drug assay posaconazole,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80188,,Assay of primidone,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80189,,Drug assay itraconazole,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80190,,Assay of procainamide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80192,,Assay of procainamide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80193,,Drug assay leflunomide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80194,,Assay of quinidine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80195,,Assay of sirolimus,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80197,,Assay of tacrolimus,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80198,,Assay of theophylline,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80199,,Drug screen quant tiagabine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80200,,Assay of tobramycin,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80201,,Assay of topiramate,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80202,,Assay of vancomycin,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80203,,Drug screen quant zonisamide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80204,,Drug assay methotrexate,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80210,,Drug assay rufinamide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80220,,Drug asy hydroxychloroquine,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80230,,Drug assay infliximab,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80235,,Drug assay lacosamide,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80280,,Drug assay vedolizumab,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80285,,Drug assay voriconazole,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80299,,Quantitative assay drug,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80305,,Drug test prsmv dir opt obs,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80306,,Drug test prsmv instrmnt,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80307,,Drug test prsmv chem anlyzr,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80320,,Drug screen quantalcohols,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80321,,Alcohols biomarkers 1or 2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80322,,Alcohols biomarkers 3/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80323,,Alkaloids nos,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80324,,Drug screen amphetamines 1/2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80325,,Amphetamines 3or 4,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80326,,Amphetamines 5 or more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80327,,Anabolic steroid 1 or 2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80328,,Anabolic steroid 3 or more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80329,,Analgesics non-opioid 1 or 2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80330,,Analgesics non-opioid 3-5,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80331,,Analgesics non-opioid 6/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80332,,Antidepressants class 1 or 2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80333,,Antidepressants class 3-5,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80334,,Antidepressants class 6/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80335,,Antidepressant tricyclic 1/2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80336,,Antidepressant tricyclic 3-5,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80337,,Tricyclic & cyclicals 6/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80338,,Antidepressant not specified,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80339,,Antiepileptics nos 1-3,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80340,,Antiepileptics nos 4-6,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80341,,Antiepileptics nos 7/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80342,,Antipsychotics nos 1-3,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80343,,Antipsychotics nos 4-6,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80344,,Antipsychotics nos 7/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80345,,Drug screening barbiturates,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80346,,Benzodiazepines1-12,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80347,,Benzodiazepines 13 or more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80348,,Drug screening buprenorphine,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80349,,Cannabinoids natural,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80350,,Cannabinoids synthetic 1-3,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80351,,Cannabinoids synthetic 4-6,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80352,,Cannabinoid synthetic 7/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80353,,Drug screening cocaine,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80354,,Drug screening fentanyl,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80355,,Gabapentin non-blood,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80356,,Heroin metabolite,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80357,,Ketamine and norketamine,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80358,,Drug screening methadone,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80359,,Methylenedioxyamphetamines,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80360,,Methylphenidate,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80361,,Opiates 1 or more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80362,,Opioids & opiate analogs 1/2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80363,,Opioids & opiate analogs 3/4,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80364,,Opioid &opiate analog 5/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80365,,Drug screening oxycodone,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80366,,Drug screening pregabalin,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80367,,Drug screening propoxyphene,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80368,,Sedative hypnotics,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80369,,Skeletal muscle relaxant 1/2,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80370,,Skel musc relaxant 3 or more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80371,,Stimulants synthetic,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80372,,Drug screening tapentadol,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80373,,Drug screening tramadol,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80374,,Stereoisomer analysis,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80375,,Drug/substance nos 1-3,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80376,,Drug/substance nos 4-6,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80377,,Drug/substance nos 7/more,I,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80400,,Acth stimulation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80402,,Acth stimulation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80406,,Acth stimulation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80408,,Aldosterone suppression eval,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80410,,Calcitonin stimul panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80412,,Crh stimulation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80414,,Testosterone response panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80415,,Tot estradiol response panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80416,,Renin stimulation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80417,,Renin stimulation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80418,,Pituitary evaluation panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80420,,Dexamethasone panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80422,,Glucagon tolerance panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80424,,Glucagon tolerance panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80426,,Gonadotropin hormone panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80428,,Growth hormone panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80430,,Growth hormone panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
80432,,Insulin suppression panel,X,0.0,0.0,0.0,0.0,0.0,0.0,32.3465
